Player	Team	Games	Position	TurnoverPct	ReboundPct	AssistPct	FieldGoalPct
Timofey Mozgov	LAL	54	Center	16.6	13.1	5.9	51.5
Emmanuel Mudiay	DEN	55	PointGuard	16.5	7	21.8	37.7
Shabazz Muhammad	MIN	78	SmallForward	7.6	8.5	3.7	48.199999999999996
Dejounte Murray	SAS	38	PointGuard	22.7	7.4	22.6	43.1
Jamal Murray	DEN	82	ShootingGuard	12.6	6.7	14	40.400000000000006
Mike Muscala	ATL	70	Center	13.1	10.7	11.9	50.4
Larry Nance	LAL	63	PowerForward	12.4	14	9.7	52.6
Shabazz Napier	POR	53	PointGuard	16.7	6.6	19.5	39.900000000000006
Maurice Ndour	NYK	32	PowerForward	11	10.4	3.5	45.300000000000004
Gary Neal	ATL	2	ShootingGuard	0	3.1	7.1	0
Jameer Nelson	DEN	75	PointGuard	17	5.2	26	44.4
Raul Neto	UTA	40	PointGuard	13.6	5	15.1	45.1
Georges Niang	IND	23	PowerForward	11.9	10.3	7.5	25
Andrew Nicholson	TOT	38	PowerForward	12.7	9.8	4.1	38.7
Andrew Nicholson	WAS	28	PowerForward	11.8	8.3	4.2	39
Andrew Nicholson	BRK	10	PowerForward	14.7	12.9	4	38.2
Joakim Noah	NYK	46	Center	19.8	21.3	14.1	49.3
Nerlens Noel	TOT	51	Center	12.5	15.9	8.1	59.5
Nerlens Noel	PHI	29	Center	12.5	14.1	9	61.1
Nerlens Noel	DAL	22	Center	12.4	18	7	57.49999999999999
Lucas Nogueira	TOR	57	Center	19.9	12.6	5.4	66
Steve Novak	MIL	8	PowerForward	0	7.9	0	28.599999999999998
Dirk Nowitzki	DAL	54	PowerForward	6.6	14.4	10.6	43.7
Jusuf Nurkic	TOT	65	Center	18.6	18.6	13.9	50.7
Jusuf Nurkic	DEN	45	Center	18.9	17.8	11.1	50.7
Jusuf Nurkic	POR	20	Center	18.2	19.7	17.7	50.8
David Nwaba	LAL	20	ShootingGuard	10.1	8.5	5	57.99999999999999
Johnny O'Bryant	TOT	11	PowerForward	15.5	13.1	12.7	50
Johnny O'Bryant	DEN	7	PowerForward	15.2	13.2	6.2	46.7
Johnny O'Bryant	CHO	4	PowerForward	15.9	12.9	21.6	53.300000000000004
Kyle O'Quinn	NYK	79	Center	14.5	19.2	14.8	52.1
Daniel Ochefu	WAS	19	Center	9.7	16.5	5.8	44.4
Jahlil Okafor	PHI	50	Center	14.4	11.7	9	51.4
Victor Oladipo	OKC	67	ShootingGuard	10.6	7.2	12.5	44.2
Kelly Olynyk	BOS	75	Center	14.6	13	15.2	51.2
Arinze Onuaku	ORL	8	Center	33.3	11.7	9.9	50
Chinanu Onuaku	HOU	5	Center	31.3	10.5	7.8	71.39999999999999
Kelly Oubre	WAS	79	SmallForward	9.2	9.1	4	42.1
Zaza Pachulia	GSW	70	Center	19.5	17.7	13.6	53.400000000000006
Georgios Papagiannis	SAC	22	Center	18.2	14	9	54.900000000000006
Jabari Parker	MIL	51	PowerForward	9.2	10.6	14.3	49
Tony Parker	SAS	63	PointGuard	12.5	4	27.8	46.6
Chandler Parsons	MEM	34	SmallForward	9.1	7.1	12.8	33.800000000000004
Lamar Patterson	ATL	5	ShootingGuard	19.7	9.6	21.1	20
Patrick Patterson	TOR	65	PowerForward	8.5	10.3	6.6	40.1
Chris Paul	LAC	61	PointGuard	14	8.8	46.8	47.599999999999994
Adreian Payne	MIN	18	PowerForward	11.4	14.3	8	42.6
Cameron Payne	TOT	31	PointGuard	12.9	5.7	17.7	33.2
Cameron Payne	OKC	20	PointGuard	10.8	5.4	18.3	33.1
Cameron Payne	CHI	11	PointGuard	16.7	6.5	16.2	33.300000000000004
Elfrid Payton	ORL	82	PointGuard	15	8.7	35.7	47.099999999999994
Gary Payton	MIL	6	PointGuard	29.2	7.1	18.1	36.4
Paul Pierce	LAC	25	SmallForward	17.4	9.7	5	40
Marshall Plumlee	NYK	21	Center	23.8	16.2	8.1	53.300000000000004
Mason Plumlee	TOT	81	Center	15.2	15.6	19.8	53.6
Mason Plumlee	POR	54	Center	14.1	15.8	21.4	53.2
Mason Plumlee	DEN	27	Center	17.7	15.1	15.9	54.7
Miles Plumlee	TOT	45	Center	21.6	11.1	6.1	47.8
Miles Plumlee	MIL	32	Center	20.9	10	8.2	44.1
Miles Plumlee	CHO	13	Center	23.7	13.3	2.5	58.3
Jakob Poeltl	TOR	54	Center	17.2	14.9	2.7	58.3
Otto Porter	WAS	80	SmallForward	4.8	11.1	6.7	51.6
Bobby Portis	CHI	64	PowerForward	8.4	16	5.7	48.8
Kristaps Porzingis	NYK	66	PowerForward	9.7	11.8	7.3	45
Dwight Powell	DAL	77	Center	7.2	13.3	6.1	51.5
Norman Powell	TOR	76	ShootingGuard	10.8	6.9	9.3	44.9
Alex Poythress	PHI	6	PowerForward	4.9	10.2	5.1	46.300000000000004
Ronnie Price	PHO	14	PointGuard	10.4	4.5	16.9	16.7
Tim Quarterman	POR	16	ShootingGuard	26.6	9.7	21.1	44.800000000000004
Chasson Randle	TOT	26	PointGuard	14	5.8	16.8	40.8
Chasson Randle	PHI	8	PointGuard	8.8	3.7	13.2	46.2
Chasson Randle	NYK	18	PointGuard	15.7	6.5	18	38.9
Julius Randle	LAL	74	PowerForward	16.2	16.3	19.3	48.8
Zach Randolph	MEM	73	PowerForward	8.6	19.1	13.5	44.9
J.J. Redick	LAC	78	ShootingGuard	9.1	4.3	7.8	44.5
Willie Reed	MIA	71	Center	8.7	17.8	3.9	56.8
Josh Richardson	MIA	53	ShootingGuard	10.6	5.8	12.7	39.4
Malachi Richardson	SAC	22	ShootingGuard	9.5	6.7	8.7	41.199999999999996
Austin Rivers	LAC	74	ShootingGuard	12.4	4.4	15	44.2
Andre Roberson	OKC	79	SmallForward	9.1	9.4	4.6	46.400000000000006
Brian Roberts	CHO	41	PointGuard	15.7	5.2	18.7	37.7
Glenn Robinson	IND	69	SmallForward	9.1	9.6	4.7	46.7
Thomas Robinson	LAL	48	PowerForward	17	21.8	8.8	53.6
Sergio Rodriguez	PHI	68	PointGuard	18.9	5.7	35.4	39.2
Rajon Rondo	CHI	69	PointGuard	22.4	10.4	37	40.8
Derrick Rose	NYK	64	PointGuard	11.9	6.4	22.8	47.099999999999994
Terrence Ross	TOT	78	SmallForward	8	5.9	7.1	43.7
Terrence Ross	TOR	54	SmallForward	6.2	6.5	5.9	44.1
Terrence Ross	ORL	24	SmallForward	11.2	4.9	9	43.1
Terry Rozier	BOS	74	PointGuard	9.7	10	15.2	36.7
Ricky Rubio	MIN	75	PointGuard	20.1	7.2	38.9	40.2
Damjan Rudez	ORL	45	SmallForward	9.3	4.3	9.2	35.199999999999996
Brandon Rush	MIN	47	ShootingGuard	12.6	5.6	5.8	37.4
D'Angelo Russell	LAL	63	PointGuard	15.6	6.7	26.8	40.5
Domantas Sabonis	OKC	81	PowerForward	14	9.7	7.2	39.900000000000006
Larry Sanders	CLE	5	Center	29.1	17	0	25
Dario Saric	PHI	81	PowerForward	15.2	13.3	14.3	41.099999999999994
Tomas Satoransky	WAS	57	ShootingGuard	19.1	6.5	16.7	41.8
Dennis Schroder	ATL	79	PointGuard	16.3	5.5	35.5	45.1
Luis Scola	BRK	36	PowerForward	16.9	16	12.7	47
Mike Scott	ATL	18	PowerForward	11.3	10.4	12.5	28.799999999999997
Thabo Sefolosha	ATL	62	SmallForward	11.9	9.3	9.9	44.1
Wayne Selden	TOT	14	ShootingGuard	15.1	3.8	8.5	43.1
Wayne Selden	NOP	3	ShootingGuard	23.5	5.6	3	62.5
Wayne Selden	MEM	11	ShootingGuard	13.4	3.3	9.9	40
Kevin Seraphin	IND	49	PowerForward	12.3	14.3	6.7	55.1
Ramon Sessions	CHO	50	PointGuard	12.7	4.9	24.2	38
Iman Shumpert	CLE	76	ShootingGuard	12.9	6.2	7.8	41.099999999999994
Pascal Siakam	TOR	55	PowerForward	13.1	12.2	2.9	50.2
Jonathon Simmons	SAS	78	ShootingGuard	13.7	6.5	13.2	42
Kyle Singler	OKC	32	SmallForward	10.8	6.9	3.2	41
Marcus Smart	BOS	79	ShootingGuard	15.6	7.1	22	35.9
Ish Smith	DET	81	PointGuard	12.4	6.6	32.5	43.9
J.R. Smith	CLE	41	ShootingGuard	6.7	5.2	7.3	34.599999999999994
Jason Smith	WAS	74	Center	14.2	13.6	5	52.900000000000006
Tony Snell	MIL	80	ShootingGuard	8.8	6.2	5.9	45.5
Marreese Speights	LAC	82	Center	10.2	16.2	8.1	44.5
Tiago Splitter	PHI	8	Center	14.3	15.9	8.9	45.2
Nik Stauskas	PHI	80	ShootingGuard	15.5	5.7	12.9	39.6
Lance Stephenson	TOT	18	ShootingGuard	17.1	8	24.8	45
Lance Stephenson	NOP	6	ShootingGuard	15.8	5.9	27.7	47.3
Lance Stephenson	MIN	6	ShootingGuard	15.5	8.7	11.2	47.599999999999994
Lance Stephenson	IND	6	ShootingGuard	19.5	10.2	28.1	40.9
Jarnell Stokes	DEN	2	Center	0	15.8	40.1	100
Diamond Stone	LAC	7	Center	11.9	14	0	23.1
Rodney Stuckey	IND	39	PointGuard	15.4	6.8	17.7	37.3
Jared Sullinger	TOR	11	PowerForward	7.2	12.9	3.7	31.3
Edy Tavares	TOT	2	Center	24	21.6	5.1	80
Edy Tavares	ATL	1	Center	0	13.7	0	100
Edy Tavares	CLE	1	Center	31.1	23	6	75
Isaiah Taylor	HOU	4	PointGuard	0	3.1	7.1	14.299999999999999
Jeff Teague	IND	82	PointGuard	16.5	7	36.4	44.2
Mirza Teletovic	MIL	70	PowerForward	7.8	8.3	6.4	37.3
Garrett Temple	SAC	65	ShootingGuard	14.4	6.1	14.5	42.4
Jason Terry	MIL	74	ShootingGuard	12.3	4.5	9.9	43.2
Isaiah Thomas	BOS	76	PointGuard	10.7	4.4	32.6	46.300000000000004
Lance Thomas	NYK	46	PowerForward	8.6	7.9	5	39.800000000000004
Hollis Thompson	TOT	40	ShootingGuard	4.9	8	6.8	38.5
Hollis Thompson	PHI	31	ShootingGuard	5.1	8.1	7	41.5
Hollis Thompson	NOP	9	ShootingGuard	4.3	7.7	6.3	26.8
Klay Thompson	GSW	78	ShootingGuard	8	5.9	9.3	46.800000000000004
Tristan Thompson	CLE	78	Center	10.8	16.9	4.6	60
Marcus Thornton	WAS	33	ShootingGuard	10.1	7.5	10.1	40
Mike Tobey	CHO	2	Center	20	6.6	5.4	25
Anthony Tolliver	SAC	65	PowerForward	12.6	9.3	7.7	44.2
Axel Toupane	TOT	4	SmallForward	0	1.1	0	55.60000000000001
Axel Toupane	MIL	2	SmallForward	0	0	0	0
Axel Toupane	NOP	2	SmallForward	0	1.3	0	62.5
Karl-Anthony Towns	MIN	82	Center	11.3	19.4	13.2	54.2
P.J. Tucker	TOT	81	SmallForward	11.2	11.6	6	41.3
P.J. Tucker	PHO	57	SmallForward	11.8	11.5	6.1	41.5
P.J. Tucker	TOR	24	SmallForward	9.4	12	5.9	40.6
Evan Turner	POR	65	SmallForward	14.3	8.3	18.4	42.6
Myles Turner	IND	81	Center	9.5	13	6.6	51.1
Beno Udrih	DET	39	PointGuard	14.9	5.6	35.4	46.7
Tyler Ulis	PHO	61	PointGuard	14.1	4.6	30.5	42.1
Jarrod Uthoff	DAL	9	PowerForward	6.8	11.1	12.8	42.1
Jonas Valanciunas	TOR	80	Center	11.7	20.8	4.4	55.7
Denzel Valentine	CHI	57	ShootingGuard	14.2	8.3	9.3	35.4
Fred VanVleet	TOR	37	PointGuard	11.1	8.1	17.5	35.099999999999994
Anderson Varejao	GSW	14	Center	29.8	16.1	13	35.699999999999996
Greivis Vasquez	BRK	3	PointGuard	9.7	2.7	17.5	25
Rashad Vaughn	MIL	41	ShootingGuard	8.1	6.2	7.4	36.5
Noah Vonleh	POR	74	PowerForward	17.1	17	3.4	48.1
Nikola Vucevic	ORL	75	Center	9.6	19.6	16.9	46.800000000000004
Sasha Vujacic	NYK	42	ShootingGuard	9.8	7.8	17.9	30.9
Dwyane Wade	CHI	60	ShootingGuard	11.3	8.2	22.4	43.4
Dion Waiters	MIA	46	ShootingGuard	12.5	6.2	23.8	42.4
Kemba Walker	CHO	79	PointGuard	9.5	6.2	29.1	44.4
John Wall	WAS	78	PointGuard	16.2	6.5	46.9	45.1
Taurean Waller-Prince	ATL	59	SmallForward	15.7	8.8	8.4	40
T.J. Warren	PHO	66	SmallForward	6.1	9	5.8	49.5
C.J. Watson	ORL	62	PointGuard	14.5	4.8	16.1	38.7
Briante Weber	TOT	20	PointGuard	10.7	7	15	41.699999999999996
Briante Weber	GSW	7	PointGuard	16.4	4.8	13.9	35.699999999999996
Briante Weber	CHO	13	PointGuard	8.8	7.6	15.4	43.5
David West	GSW	68	Center	22	13	24.1	53.6
Russell Westbrook	OKC	81	PointGuard	15.9	17.1	57.3	42.5
Okaro White	MIA	35	PowerForward	15.7	9.6	6	37.9
Isaiah Whitehead	BRK	73	PointGuard	20.3	5.9	17.7	40.2
Hassan Whiteside	MIA	77	Center	12	24	3.8	55.7
Andrew Wiggins	MIN	82	SmallForward	9.4	6.3	10.6	45.2
C.J. Wilcox	ORL	22	ShootingGuard	15.8	6	15.5	25.8
Alan Williams	PHO	47	Center	10.5	22.4	5.2	51.7
Deron Williams	TOT	64	PointGuard	17.6	5.1	35.9	43.8
Deron Williams	DAL	40	PointGuard	16.7	5.1	40.1	43
Deron Williams	CLE	24	PointGuard	20.2	5.1	25.9	46.300000000000004
Derrick Williams	TOT	50	PowerForward	9	8.9	5.1	44.3
Derrick Williams	MIA	25	PowerForward	8.1	10.7	5.6	39.4
Derrick Williams	CLE	25	PowerForward	10.1	7.4	4.7	50.5
Lou Williams	TOT	81	ShootingGuard	11.8	5.5	19.9	42.9
Lou Williams	LAL	58	ShootingGuard	11.9	5.1	22.3	44.4
Lou Williams	HOU	23	ShootingGuard	11.3	6.5	14.3	38.6
Marvin Williams	CHO	76	PowerForward	7.2	11.9	7.1	42.199999999999996
Reggie Williams	NOP	6	SmallForward	0	4	7.2	34.8
Troy Williams	TOT	30	SmallForward	15.4	7	7	43.7
Troy Williams	MEM	24	SmallForward	16.8	6.2	7.2	41.5
Troy Williams	HOU	6	SmallForward	11.3	9.4	6.4	50
Kyle Wiltjer	HOU	14	PowerForward	25.2	12.4	6.1	28.599999999999998
Justise Winslow	MIA	18	SmallForward	11.8	8.3	15.5	35.6
Jeff Withey	UTA	51	Center	10.1	16.2	2.5	53.400000000000006
Christian Wood	CHO	13	PowerForward	19.1	14.9	2.8	52.2
Metta World	LAL	25	SmallForward	8.5	6.8	9.8	27.900000000000002
Brandan Wright	MEM	28	PowerForward	6.2	10	6	61.5
Delon Wright	TOR	27	PointGuard	15.1	6.1	18.2	42.199999999999996
James Young	BOS	29	ShootingGuard	6.1	6.6	2.6	43.1
Joe Young	IND	33	PointGuard	6	7.1	18	36.1
Nick Young	LAL	60	ShootingGuard	5.1	4.8	5.8	43
Thaddeus Young	IND	74	PowerForward	11.7	11.3	8.4	52.7
Cody Zeller	CHO	62	PowerForward	10.9	12.9	9.1	57.099999999999994
Tyler Zeller	BOS	51	Center	10.2	13.2	12.2	49.4
Stephen Zimmerman	ORL	19	Center	8.3	17.6	5.3	32.300000000000004
Paul Zipser	CHI	44	SmallForward	14.4	8	6.1	39.800000000000004
Ivica Zubac	LAL	38	Center	10.4	14.3	8.1	52.900000000000006
